GeneID	GSM3902321	GSM3902322
105378456	76	0
105378455	80	0
105378458	0	0
105378457	3	1
2253	8	28
10360	1283	312
10724	8077	1980
100289509	81	44
30819	296	480
107984029	170	83
79591	2343	905
101927445	90	61
79803	1406	4510
8861	4552	5220
23082	2846	4787
9221	3409	532
83401	14	26
5309	7	10
8729	6367	3388
107984263	196	100
4791	2571	9254
5662	176	411
79176	843	6474
79004	745	1575
574447	1	0
100505761	235	151
79946	122	222
79847	2089	2441
10121	3848	3458
51684	1422	1035
81603	3541	17785
105378460	359	1032
403	400	216
118980	460	309
54838	3164	6987
1586	16	25
102724307	2	4
107984264	3	0
100528007	138	76
119032	426	181
57412	29	43
107984265	13	3
54805	2411	922
22978	5653	553
729020	2	0
9118	1	16
84108	484	848
6877	518	362
84833	1745	53
100302174	18	1
22984	4446	1902
51063	334	1390
255022	1	18
119395	0	7
102724341	0	0
9148	126	912
9644	20290	14018
100505839	565	30
79991	1757	618
102724351	55	9
9748	8125	6066
1308	4651	369
100126326	118	19
119392	375	72
80217	242	29
693194	2	0
9446	2149	783
119391	2334	270
100616323	6	0
85450	4404	14558
101927472	238	418
159686	93	18
100505869	112	0
101927523	0	0
105378464	0	0
22986	3	0
100505890	0	0
105378465	0	0
105378466	0	0
105378467	0	0
107984266	0	0
101927549	13	2
105378468	0	0
105378469	0	0
105378470	0	0
102724439	0	0
105378472	0	0
114815	2	0
105378473	0	0
105378475	0	0
105378474	0	0
101927573	14	6
103695365	0	0
105378476	0	0
105378477	0	0
105378478	0	0
107984182	0	0
7511	3725	1494
100505933	305	31
120	16455	285
105378479	1	12
4601	2382	1587
105378480	135	5
10285	1498	51
105378482	1	0
105378481	8	31
1847	3125	3078
105378483	0	0
9126	3021	237
282996	43	70
112268066	6	7
282997	63	51
27250	2008	786
100616113	32	1
92482	436	120
8036	3162	471
644511	73	73
100313921	17	0
150	136	815
113633881	0	0
105378484	0	0
105378485	3	5
105378486	14	8
107984268	12	0
57678	1640	157
101927600	1	2
6975	0	0
102466189	0	0
102465427	0	0
390003	1	5
51703	968	987
64429	2303	383
143187	1691	374
100422909	14	0
105378487	136	75
112268058	230	122
103344931	327	257
107984158	21	7
6934	2069	1045
106635520	84	90
105378489	3	3
105378490	13	3
107984269	13	5
107984270	49	63
3026	33	4
4892	2	0
840	1727	378
79949	409	0
100616162	5	0
9937	836	50
107984271	7	0
374354	3676	1124
105378492	0	0
105378493	0	2
153	54	7367
55088	2510	462
100302224	56	71
56165	13	43
340706	1139	3454
84632	1243	818
105378494	92	4
3983	9498	4238
101927692	18	5
57700	1992	650
142940	1974	758
102724589	8	0
107984272	0	0
105378496	0	0
26033	3	52
105378497	0	0
2674	28	866
109623470	0	0
107984273	0	0
374355	0	0
119548	2	0
5406	0	0
5407	0	0
5408	0	0
143379	44	0
105378499	38	3
259217	721	470
105378498	1	14
113218494	25	13
387712	1067	47
57698	6174	463
11023	3	0
101927704	0	0
100500893	0	0
338567	0	0
105378500	9	52
6571	570	702
118987	4396	4723
105378502	0	0
196047	0	0
2018	0	0
107984274	0	0
102724627	0	0
105378504	0	0
22841	1440	1078
255082	161	598
101927760	0	0
63877	1532	621
100506126	0	0
105378507	2	0
2834	0	0
143384	5478	1710
107987151	5	0
340719	81	689
8661	10581	3183
641451	37	0
404636	1624	270
119559	1424	148
10935	6883	372
2869	1603	4783
101927868	187	174
105378511	107	95
100616398	22	24
6001	449	98
7073	4168	422
105378512	178	199
9531	2776	2441
22876	3074	383
105378513	212	11
79892	4932	2355
11196	3730	243
100616322	0	0
105378515	0	0
196051	19	6
404216	3	0
105378516	37	15
283089	2	0
55717	4333	449
105378519	271	80
105378518	126	4
105378520	17	63
105378521	64	122
105378522	10	2
101927889	2	0
105378523	14	0
2263	6051	2724
107984183	0	0
11101	2249	560
100130887	15	34
54780	1324	1462
10579	4034	14698
118663	41	365
59338	3761	1798
100500866	21	2
105378525	6	5
387715	0	2
5654	1437	13935
105378526	72	71
1755	10143	118867
112577516	0	0
399814	0	0
375940	0	0
100533195	66	7
50624	33	5
196792	97	13
399815	90	1
118670	0	0
80007	438	112
118672	99	41
64376	1187	281
36	1406	128
340784	0	7
3167	0	0
9184	4424	751
107984275	65	4
105378531	45	56
105378530	0	0
2849	1	6
105378532	7	7
119587	98	540
105378533	0	8
105378534	0	0
107984128	79	28
107984276	22	11
51363	4451	1754
105378536	35	0
107984184	0	0
4942	5336	218
390010	528	0
64077	907	824
105378539	1063	2241
9679	4071	9090
101927944	195	207
399818	1031	99
23172	972	96
107984160	17	0
54764	2203	838
1488	5121	6667
100423041	49	81
105378541	1	0
105378542	5	0
105378543	1	0
105378544	3	0
105378545	1	0
105378547	0	0
100169752	0	0
387718	11	0
102724793	0	0
283038	75	4
107984277	23	0
399821	82	5
26098	1574	140
101927983	113	10
118856	9	13
7390	1225	451
100616327	1	0
56647	2010	129
55760	2534	198
92565	526	441
101410540	8	0
8038	2870	249
101101772	11	0
112267914	22	0
118611	7	0
728158	1	0
105378549	1	0
105378548	0	0
105378550	29	4
1793	8203	3636
107984059	139	51
105378552	377	121
642938	883	669
105378551	52	4
594857	0	0
399823	5	49
119467	0	0
5791	2372	4830
105378553	299	237
4288	6210	57
101927381	1	0
105378554	0	0
107984185	0	0
105378555	0	0
728327	0	0
107984279	2	0
105378556	0	0
105378557	0	0
4255	1049	3188
105378560	320	124
107984280	249	321
107984281	25	19
253738	15	24
100422873	0	0
105378558	1	9
387723	162	77
119437	139	12
102724883	34	5
105378561	23	7
10539	3738	437
107984002	49	98
105378562	0	0
100422867	0	0
107984186	0	0
256536	3	69
101927489	0	0
105378563	0	0
101927461	0	19
399827	0	0
105378565	0	0
105378566	0	0
55844	2037	3790
664	835	368
282973	39	146
105378567	6	0
10570	60	202
282974	1096	2580
80313	349	844
170394	1910	7667
105378568	59	122
170393	56	12
105378570	6	83
105378569	2	79
107984282	19	178
3632	1677	4167
84504	274	210
54777	107	89
105378571	6	8
105378572	0	5
101927590	0	12
103695432	1	23
399829	5	260
107984283	2	12
112268067	136	480
84435	2	7
100128127	0	0
85442	655	5144
105378574	5	11
105378573	5	38
8433	0	15
27287	98	760
101927671	0	10
574448	0	0
101	2902	5104
10844	3658	5394
118472	636	550
50632	6	60
118471	48	170
282969	816	2132
1892	4296	3519
100500911	0	0
196743	514	996
92170	2362	4678
503542	366	1174
619207	673	1712
105378576	105	18
105378575	16	0
107984284	20	1
1571	73	55
93426	3	7
399833	43	129
441581	0	0
100133161	685	479
112268070	294	74
388572	150	56
101930129	36	2
147199	0	0
113746	16	99
51272	1565	4655
60626	2938	8456
102465445	6	17
23410	647	1218
5719	2594	2374
171389	325	946
80162	7186	18300
387733	7	41
10581	1010	606
8519	1374	657
10410	4530	3635
105376504	5	31
105376505	17	73
338707	643	356
11187	4313	5506
59307	1098	4795
338440	1736	1996
105376506	137	308
81490	1022	4630
6050	4212	37487
115399	334	966
101059906	116	146
3265	778	2163
256329	375	8013
692247	47	295
8045	884	8650
100506211	351	363
406992	7	46
143666	59	437
57661	2788	10483
3665	1033	3793
53841	211	1669
6343	59	353
1815	51	308
10522	952	2879
283232	340	836
64787	3227	17506
105376509	3	0
6888	3280	11119
347862	1539	5439
171391	82	109
51286	49	116
79751	693	2953
101927423	23	108
55367	691	3235
6181	10538	8459
619565	34	40
57104	1249	22614
283229	323	4200
977	5150	12830
5441	1085	1360
7106	814	10255
66005	1688	3273
161	2801	12176
4588	125	1996
101927503	3	61
107987157	0	0
4583	7	4
4586	97	83
727897	3026	1708
112577518	31	20
102466725	2	14
54472	2692	9674
105376512	154	236
255512	43	56
105376513	0	0
9024	38	424
107984298	2	33
105376514	26	218
81532	688	3678
1850	328	8605
338651	19	165
387264	10	1
440021	4	76
387266	0	0
387267	0	0
439915	0	0
387742	0	0
100132464	0	0
100505570	0	0
440023	2	0
402778	582	1238
1509	37116	67348
105376517	9	0
90019	305	787
7136	77	190
107984299	0	15
4046	2364	4127
100423021	21	9
102465993	102	275
101927624	8	16
7140	84	58
6150	366	1019
106635549	7	3
100133545	25	87
104355220	6	9
103344718	189	358
283120	445	2445
100033819	37	231
3481	139	1004
723961	118	892
619552	0	0
51214	2	8
3630	0	0
7054	1	0
100616126	0	0
430	302	397
29125	183	734
10077	198	1168
101927682	1183	3344
105376520	9	21
975	13596	64965
10078	731	5439
29850	46	262
3784	657	3837
10984	4681	4866
338653	2	0
55539	0	6
1028	146	10537
5003	189	117
5002	757	1247
7262	221	279
4676	4494	5772
677833	67	22
833	1191	1480
100852407	203	229
114879	854	4183
107987158	123	638
386746	0	0
283303	0	0
116534	2	27
7748	531	290
650368	71	230
10821	27	8
105376525	4	0
105379880	13	3
105376526	48	38
101927708	5	5
107984301	9	17
7221	7	81
116969	2	12
417	0	58
57053	51	322
4928	4949	1895
27315	790	435
391	1087	2568
105376527	76	510
6786	2553	6595
100616453	192	1459
6240	2340	538
100506082	3	0
143496	1	0
6737	531	904
119774	17	9
390036	3	0
119772	0	0
143502	1	0
390037	6	0
55128	350	291
390038	0	0
143503	3	0
105376528	0	0
81285	0	0
256892	0	0
119695	0	0
119694	0	0
119692	0	0
401663	0	0
401665	0	0
119687	0	0
81282	0	0
79324	0	0
401666	0	0
401667	0	0
56547	0	0
119682	0	0
119679	0	0
119678	0	0
79296	0	0
390054	0	0
23538	0	0
283110	0	0
283111	0	0
3043	6206	232889
3045	3	370
3044	0	0
103344929	0	0
3047	3	167
3048	10	383
3046	1	0
79339	3	0
79345	2	0
282763	5	6
390058	4	0
390059	2	10
79470	5	0
390061	1	0
390063	4	7
390064	8	0
390066	14	8
50613	15	9
143630	31	13
101927763	14	12
390067	10	4
340980	10	0
85363	995	1383
117854	101	81
445372	177	172
53840	143	140
107984302	11	0
10346	2706	4535
390072	14	7
387748	7	3
390075	2	0
79473	0	13
390077	5	0
390078	0	0
390079	0	0
112268071	2	0
390081	0	0
390082	1	0
107984304	0	0
390083	0	0
390084	0	0
338751	0	0
120793	0	0
107984303	2	0
120796	1	0
196335	3	0
255725	0	0
120787	0	0
160298	57	12
84067	1568	3458
1262	18	9
887	1	6
112464	320	7014
101927825	234	3885
6609	602	3130
322	249	3658
3263	35	66
10612	523	1245
23647	1094	1312
26515	733	622
144132	1119	1792
23378	629	158
3611	1036	2313
6881	1605	3448
1200	4825	4892
8642	1515	9638
63875	530	161
387751	843	420
338755	7	0
144125	3	0
8590	3	0
144124	3	5
341276	0	0
283297	2	0
120776	8	0
107984019	14	4
120775	0	0
7762	68	7
102724711	15	2
7761	50	6
338323	13	0
27288	1	26
100313774	0	0
143425	78	10
100506258	176	9
283298	271	429
8495	1731	1080
105376535	157	20
51700	877	497
341277	174	120
105376533	57	45
120065	25	0
120066	36	15
26343	15	13
283299	75	122
107984307	5	0
390093	1	0
26496	2	0
338322	1	0
8665	2837	2086
103581031	0	0
7275	182	530
101927917	2	8
79608	213	249
101927936	0	3
4004	3	8
105376536	0	0
65975	196	141
9866	2901	946
6157	5563	3485
619562	72	19
677826	48	16
6764	3221	5766
107984308	91	64
105376539	93	58
102724784	99	32
56672	340	142
56673	53	19
56676	6	0
56674	1088	1222
493900	125	274
56675	48	103
105376541	30	100
57758	182	1439
100847015	3	0
283102	2	10
105376542	9	20
23258	3821	4910
100189370	0	0
440026	1434	1157
10527	8012	887
677808	97	19
644656	28	67
7702	672	93
7465	2269	3646
23075	2342	1415
440028	39	22
283104	396	106
81846	3191	823
105369149	121	15
101928008	59	1
105376544	102	52
133	3094	4922
100130460	18	7
272	1294	1041
100463486	33	6
100616263	3	0
50862	2714	314
100129827	42	21
10894	391	1463
10335	665	894
9646	1742	494
1982	24960	7645
692223	27	8
101928053	19	21
112268072	45	7
105376547	18	0
58486	1388	272
729013	198	7
107984309	5	0
105379882	11	18
105376550	11	104
107984310	2	0
105376548	17	20
374378	2359	4241
283106	281	24
107983976	321	426
105376553	68	0
100423026	20	0
102465870	46	5
107984311	10	87
55031	3852	1211
27122	867	17948
105376554	1	0
9645	4946	7325
102466906	41	27
107984312	332	464
84953	717	812
55742	2234	6638
105376556	0	0
7003	3442	2720
107984313	155	46
100506305	458	0
105376557	57	2
644943	131	264
105376558	0	0
406	795	457
84280	1174	191
5741	3	0
84188	4327	131
105376562	0	0
105376561	0	0
101928132	1	0
10418	1649	12443
22800	1573	1087
1315	4808	1031
5682	2850	448
5140	1345	7876
107984315	316	29
120227	662	450
796	5	34
797	0	8
387755	7	150
105376569	9	0
105376568	3	0
102724957	0	0
105376567	0	0
107984370	2	0
105376570	0	0
55553	106	104
102464826	0	3
105376572	1	0
112268084	14	12
105376571	3	8
10944	2464	1870
144100	1582	3131
109623465	11	35
112268085	4	124
107984416	9	13
10819	29	1
6207	5873	368
26822	36	5
85388	31	0
5286	4083	612
4925	632	112
105376576	3	7
374383	130	214
107984316	51	29
3767	32	467
6833	4	164
10083	5	12
340990	2	0
102723330	0	0
4654	0	0
3746	7	32
26297	436	502
107984317	171	15
7166	19	5
107984318	16	8
113174	211	84
6290	2	0
117195	1	14
117196	0	0
494141	2	0
100528017	14	6
6291	9	5
6289	50	4
6288	46	18
11234	2159	1361
2965	1372	305
105376577	161	91
100423016	0	0
3939	13779	1987
3948	0	0
160287	20	1
7251	1073	264
55293	717	157
112268073	48	18
100506540	183	11
144108	1176	547
105376578	0	0
144110	353	430
283284	49	71
105376579	15	11
84867	13	796
259249	0	0
117194	0	3
54503	1200	30
8048	8	1
105376580	56	2
79733	524	8
89797	3068	5201
100874012	19	46
399876	12	154
100616118	0	1
100126784	182	1176
100616426	3	3
100874014	153	210
107984418	26	0
120237	1	9
105376583	0	0
10553	1581	470
10196	1030	258
105376584	0	0
9152	0	0
4745	1	7
105376586	1	0
105376585	0	0
107984320	1	0
102723370	4	52
105376587	0	4
203859	108	169
57084	0	0
102723378	0	0
105376589	0	0
105376588	0	0
2188	489	572
2620	24	24
258010	118	94
100500938	8	0
105376591	31	9
105376592	16	10
102465860	1	0
105376593	1	1
107984378	0	0
105376594	0	0
105376595	0	0
338645	55	34
105376596	0	0
63982	79	55
105376599	1	0
105376598	11	4
143662	24	17
107987160	0	3
159963	261	0
387758	315	7174
8424	454	0
103695435	285	0
105376600	92	0
105376601	8	0
91057	273	127
55366	1853	1872
105376671	13	9
55327	2888	493
497258	120	46
102465881	7	0
101410541	13	0
627	68	237
81930	242	7
693195	1	0
196074	798	101
102466876	13	0
105376602	14	0
105376604	1	0
105376603	2	0
105376605	0	0
105376606	0	0
106456574	0	0
3739	0	20
107984321	0	0
105376607	0	0
2488	0	0
120534	500	50
102723403	73	0
744	689	37
105376609	28	0
101928316	7	0
101928338	1	0
107984419	0	0
341019	114	3
105376611	27	4
120526	371	150
196294	221	55
26610	516	59
5080	31	7
440034	1	1
103157000	0	0
107984420	0	0
100506675	0	0
105376613	0	0
101928385	0	0
5954	1518	2389
107984322	2	2
106635521	1	0
7490	128	478
51352	24	105
107984351	0	0
10480	1941	665
493860	314	45
79056	1533	700
79832	4474	205
105376615	91	3
91614	71	0
55346	902	905
283267	124	93
1479	1227	71
338739	10	0
10114	7582	9703
25758	58	52
105376617	47	21
100131378	196	533
966	17235	5013
26273	1313	165
101928440	0	0
105376619	0	0
105376620	2	15
4005	247	1258
105376621	0	0
101929918	302	866
4076	6993	1458
55226	2038	935
25841	1009	3025
102723539	112	96
105376622	0	0
847	1920	1573
2001	371	44
105376623	13	0
26298	18391	261
102723568	47	1
105376625	12	0
105376624	9	6
51074	343	52
8050	827	220
100616437	14	26
105376626	31	13
105376627	7	0
100507144	49	8
960	18269	5119
109623487	32	0
6506	73	78
107984324	2	0
25891	175	353
24147	566	1794
54765	3196	4078
143458	803	231
100616311	2	2
101928510	108	0
29099	654	353
79899	713	1651
7189	926	452
5896	709	63
5897	8	4
119710	84	19
107984325	9	0
107984326	0	5
105376631	0	0
105376632	0	0
105376633	0	0
105376634	0	0
103312105	0	0
105376635	0	0
101928536	0	0
101928563	2	5
107984362	0	0
105376636	0	0
105376637	0	0
57689	42	48
105376640	0	0
102723644	0	0
105376639	0	0
101928591	0	0
105376641	0	0
100507205	0	0
105376642	0	0
399881	0	0
8539	3413	377
55761	3410	777
100313777	0	0
100507261	0	0
51144	1842	403
406918	0	0
107984328	414	64
105376644	0	0
221120	514	463
729799	104	39
100507300	48	2
387763	1090	114678
390110	1	0
84680	1301	3192
2132	2493	1591
60529	16	39
105376645	0	0
105376646	0	0
3732	2687	11496
105376647	2	0
90139	417	1989
9537	2818	4369
105376649	0	1
221122	0	1
105376650	0	0
56981	839	2411
105376652	16	0
101060179	451	480
57586	449	97
101928812	1	7
399886	2	0
105376654	0	0
105376655	0	0
105376656	0	0
8534	176	896
102465691	0	0
100507384	0	0
105376658	0	0
374387	5	41
55343	1143	1488
1408	1178	8302
9479	444	1319
143678	27	76
9409	509	2235
120071	1001	595
51317	2058	1800
105376661	2	0
101928894	0	0
105376662	0	0
101928919	1	50
90993	689	3625
8525	2717	7852
100616368	1	5
4192	223	835
1132	22	49
55626	1988	2832
100422827	0	0
100422825	0	0
283254	273	249
9776	1792	1932
392	3273	4919
79797	153	316
2147	2	4
9793	4921	868
100847020	4	0
692108	12	0
100507401	38	199
4038	905	4518
79096	590	1257
107984329	115	74
84364	1979	5632
29763	834	1918
102466726	2	1
1643	1276	687
53	924	919
10062	770	1362
8567	2225	3999
101928943	29	18
4607	58	248
6688	1204	6702
100616222	0	0
91252	1167	8805
5702	1667	2289
5913	28	201
10658	6986	3535
114971	602	2447
55709	296	430
4722	1028	732
399888	1	12
114900	35	77
23788	1654	199
79841	137	6
23360	2800	1201
23279	3079	490
5795	2367	5167
100423000	12	0
119765	0	0
119764	0	0
390113	0	0
256148	0	0
256144	0	0
79346	0	0
403253	0	0
283116	0	0
646754	0	0
2346	25	58
440040	0	0
283092	0	0
283093	0	0
403257	0	0
101060224	0	0
107984330	0	0
441601	25	2
105369150	0	0
646813	0	0
119749	0	0
81318	0	0
79097	0	0
440041	0	0
81327	0	0
81328	0	0
81309	0	0
219428	0	0
219429	0	0
81300	0	0
219431	0	0
219432	0	0
390142	0	0
219436	0	0
219437	0	0
219438	0	0
26338	0	0
390144	0	0
84767	0	0
390148	0	0
10798	0	0
282770	0	0
219445	0	0
338674	0	0
219447	0	0
120586	0	0
390151	0	0
390152	0	0
81168	0	0
219453	0	0
282775	0	0
219464	0	0
390154	0	0
390155	0	0
219469	0	0
219473	0	0
390157	0	0
219477	0	0
219417	0	0
79482	0	0
219479	0	0
390162	0	0
219482	0	0
219484	0	0
219487	1	0
390167	1	0
390168	0	0
338675	0	0
219493	0	0
390174	0	0
283189	0	0
102465135	0	0
101927120	0	3
105369310	2	15
390181	3	0
219525	3	0
105369309	5	3
219527	10	6
187	186	317
107984364	0	0
85456	11784	45338
6749	5934	2393
5024	1	4
10394	0	0
5553	13	87
105369312	30	69
29015	973	5038
349667	31	336
8501	256	1072
26519	464	116
219537	164	410
9246	1514	1042
710	2050	15653
406919	1	0
219539	85	119
10978	406	199
25921	5916	1539
219541	406	107
100528016	22160	3260
51075	2399	160
280636	2388	3991
643376	121	311
1500	22394	3320
107984331	1	0
219956	0	0
219952	0	0
219954	0	0
219957	0	0
219958	0	0
219959	0	1
219960	0	0
81341	0	0
219965	0	0
441608	0	0
390190	0	0
390191	0	0
105369313	44	1
219968	1	0
9404	1165	1456
80829	4988	909
386607	1212	723
1270	32	1
10249	0	0
219970	0	0
92292	6	0
283194	5	0
100287520	5	0
105369315	70	0
374393	646	10
101927204	125	145
63901	2084	724
23220	2656	4586
219972	1528	1034
390195	3	0
219981	0	0
219982	0	0
219983	0	0
390197	0	0
219986	0	0
390199	0	0
102723575	26	0
100188993	5	4
100189283	1	0
100189115	6	0
100189240	0	0
100189238	6	0
100189415	4	0
105369317	29	4
100049613	0	0
100009605	0	0
5007	4158	1113
100422880	3	0
101927226	18	30
219988	2742	386
105369318	9	8
390201	0	0
81343	11	3
6809	2630	2162
54948	897	153
2694	8	2
6947	3340	3
255649	1	0
107987155	0	0
219990	0	0
932	5	0
2206	129	114
105369319	51	0
64231	1783	247
643680	538	239
102465250	15	0
51338	765	268
245802	6	0
58475	2047	792
84689	104	0
64232	0	0
931	166	0
54860	0	0
105369320	0	0
503497	0	0
105369321	0	0
283197	0	0
83661	36	16
728588	0	0
219995	46	914
341116	0	17
105369322	2	2
79080	828	744
11251	20	409
22917	13	20
27339	3947	2152
107984333	5	0
105369323	3	0
79073	4958	9317
54972	9094	2250
51296	1641	14139
923	624	5733
105369326	153	36
105369325	84	72
921	323	1072
55048	1299	4296
643834	3	2
643847	3	1
5222	1	0
220001	54	202
1642	11893	3652
26007	2947	3317
220002	1434	2101
51524	1209	211
51259	427	96
79869	3126	1733
54949	1061	612
220004	180	145
105369329	5	0
100616470	0	5
390205	101	314
9066	1706	326
105369331	58	26
101927495	14	4
113157	111	18
747	849	1488
745	3578	12591
26070	31	124
746	1128	15
693196	188	4
2237	1374	280
3992	1550	662
100302263	1	9
9415	662	1425
3995	757	2637
102465446	5	6
5866	177	1141
7439	13446	10465
107984334	256	669
2495	14883	14801
399900	48	78
100507521	0	0
3619	2737	717
10648	0	0
4246	2	0
10647	0	0
4250	0	0
404552	0	0
80150	136	488
107984335	0	3
102723765	7	11
7356	189	36
79026	178024	478676
1937	35953	17214
102465447	3	0
64852	1202	1492
9219	5720	3885
256364	4229	10839
6094	103	347
26229	1411	3148
23193	15849	10462
80789	1527	1726
79081	367	162
102288414	183	58
751071	220	52
692158	32	15
790955	641	622
51035	1333	5114
221091	6	290
100534595	3296	5414
